run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,adversary_strategy,adversary_node_count,byzantine_fraction,view_change_count,clipped_fraction,run_horizon_s,throughput_ratio
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,366df826,150.0,65310.000015000,65310.000015000,0.066667,5.900000,132325.700000,132325.700000,20046692.000000,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.629630,230.000,0.002685
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,366df826,150.0,12310.000015000,12310.000015000,0.086667,7.960000,102113.230769,102113.230769,15433501.538462,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.606061,230.000,0.003490
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,366df826,150.0,4310.000015000,4310.000015000,0.093333,8.593333,94368.642857,94368.642857,14313077.142857,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.588235,230.000,0.003758
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,366df826,150.0,7310.000015000,7310.000015000,0.126667,9.666667,68816.105263,68816.105263,10517730.526316,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.558140,230.000,0.005101
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,366df826,150.0,17350.000018000,17350.000018000,0.080000,7.593333,109954.583333,109954.583333,16692903.333333,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.647059,230.000,0.003221
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,366df826,150.0,33350.000018000,33350.000018000,0.073333,7.520000,118374.909091,118374.909091,18147418.181818,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.592593,230.000,0.002953
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,366df826,150.0,69470.000027000,69470.000027000,0.093333,7.906667,93857.000000,93857.000000,14292611.428571,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.517241,230.000,0.003758
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,366df826,150.0,2310.000015000,2310.000015000,0.113333,10.613333,77788.294118,77788.294118,11790157.647059,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.514286,230.000,0.004564
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,366df826,150.0,44390.000021000,44390.000021000,0.133333,12.293333,65389.850000,65389.850000,9992426.000000,1.000000,0.000000,20,11,16,15,0.800000,withhold-participation,5,0.200000,0,0.487179,230.000,0.005369
snowman-n25,snowman,25,0,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,1,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,2,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,3,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,4,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,5,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,6,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,7,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,8,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,9,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,10,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,11,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,12,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,13,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,14,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,15,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,16,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,17,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,18,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
snowman-n25,snowman,25,19,poisson,512,0.0,100.0,366df826,150.0,nan,nan,0.000000,nan,nan,nan,nan,0.000000,0.000000,20,11,16,15,0.800000,withhold-participation,8,0.330000,0,0.000000,230.000,0.000000
